id,date,price,bedrooms,bathrooms,sqm_living,sqm_lot,floors,waterfront,view,condition,grade,sqm_above,sqm_basement,yr_built,yr_renovated,zipcode,lat,long,sqm_living15,sqm_lot15
8682310310,2015-05-11,589000.0,2,2.0,19913.24284468747,50235.191543868335,1.0,0,0,3,8,19913.24284468747,0.0,2010,0,98053,47.7101,-122.014,20020.881995199295,64669.60162750396
4137000700,2014-08-29,273000.0,3,2.25,19697.96454366382,82354.71405659667,2.0,0,0,3,8,19697.96454366382,0.0,1986,0,98092,47.2642,-122.219,23250.05651055402,90868.97086208196
5119400075,2014-06-20,950000.0,3,3.25,32829.94090610637,203351.8831469382,1.0,1,4,4,8,17760.459834450987,15069.481071655382,1962,0,98198,47.3881,-122.326,12593.780609883426,763947.3429275696
8857100060,2014-11-10,277700.0,2,1.5,13347.254663466196,11355.93037899745,2.0,0,0,3,8,12916.6980614189,430.5566020472966,1967,0,98008,47.6104,-122.112,15177.120222167207,14423.646168584437
3329510200,2014-11-24,299900.0,3,2.25,22604.221607483072,87865.83856280206,2.0,0,0,3,7,22604.221607483072,0.0,1984,0,98001,47.3336,-122.269,15177.120222167207,80890.82160963585
7789200070,2014-06-03,235000.0,3,1.0,13454.89381397802,167949.36654359923,1.0,0,0,4,7,13454.89381397802,0.0,1959,0,98056,47.5093,-122.172,18513.933888033756,110007.21182308429
6140600049,2015-05-06,464000.0,2,2.0,13239.615512954371,51666.7922456756,2.0,0,0,3,7,13239.615512954371,0.0,1952,2004,98133,47.7145,-122.35,16791.70747984457,77500.1883685134
9324320030,2015-03-17,281000.0,3,1.75,18191.016436498285,105766.22929291842,1.0,0,0,4,7,18191.016436498285,0.0,1988,0,98023,47.314,-122.365,21312.551801341186,105766.22929291842
2555900030,2014-11-07,320000.0,3,1.0,16361.150877797272,95475.92650398803,1.5,0,0,4,7,16361.150877797272,0.0,1951,0,98155,47.7638,-122.317,16361.150877797272,83958.53739922284
8662500350,2014-06-20,282000.0,4,2.0,20343.799446734767,67834.19265255159,2.0,0,0,3,7,20343.799446734767,0.0,1997,0,98030,47.3846,-122.205,18191.016436498285,57791.459909798396
7856601040,2015-02-20,745000.0,4,1.75,21420.19095185301,95798.84395552351,1.0,0,0,4,8,21420.19095185301,0.0,1972,0,98006,47.5639,-122.149,28201.45743409793,96067.94183180307
109200390,2014-08-20,245000.0,3,1.75,15930.594275749976,41979.26869961142,1.0,0,0,4,7,15930.594275749976,0.0,1980,0,98023,47.2977,-122.367,19697.96454366382,74873.79309602489
109200390,2014-10-20,250000.0,3,1.75,15930.594275749976,41979.26869961142,1.0,0,0,4,7,15930.594275749976,0.0,1980,0,98023,47.2977,-122.367,19697.96454366382,74873.79309602489
6870300060,2014-09-22,470000.0,3,2.5,22819.49990850672,25553.534331507057,2.0,0,0,3,8,19052.129640592877,3767.3702679138455,2005,0,98052,47.674,-122.142,26694.50932693239,32754.59350074809
2734100732,2014-10-15,216650.0,3,3.5,15930.594275749976,11592.736510123463,2.0,0,0,3,7,13993.08956653714,1937.504709212835,2007,0,98109,47.5421,-122.322,12270.863158347955,21560.121847518378
7201900370,2015-05-05,440000.0,3,1.0,13454.89381397802,90546.05341054649,1.0,0,0,4,7,13454.89381397802,0.0,1975,0,98052,47.7012,-122.131,19805.603694175647,96616.90149941336
3904960700,2014-06-13,590000.0,4,2.5,21635.469252876657,85809.93078802622,2.0,0,0,4,8,21635.469252876657,0.0,1989,0,98029,47.5782,-122.018,22604.221607483072,91611.68100061355
2225059240,2014-10-28,935000.0,5,2.5,33906.33241122461,379783.2147508692,1.0,0,0,3,10,19375.04709212835,14531.285319096261,1975,0,98005,47.6368,-122.157,35305.64136787833,379783.2147508692
4397650160,2014-09-22,848000.0,3,3.5,32399.384304059073,61537.302347609875,2.0,0,0,3,10,32399.384304059073,0.0,2000,0,98007,47.5943,-122.15,29923.683842287115,55304.995532975256
3629860060,2015-03-12,827500.0,5,4.25,42194.54700063507,62678.27734303521,2.0,0,0,3,9,32291.74515354725,9902.801847087823,2000,0,98029,47.5492,-122.008,32291.74515354725,57016.45802611326
4083305085,2014-05-20,1125000.0,6,3.0,31000.07534740536,34358.416843374274,2.0,0,0,4,8,23465.334811577668,7534.740535827691,1919,0,98103,47.6506,-122.332,20128.521145711118,48792.82692700989
518500700,2014-05-07,630000.0,2,2.25,27447.98338051516,60956.050934846025,1.0,0,0,3,10,18513.933888033756,8934.049492481405,2011,0,98056,47.5304,-122.202,27555.622531026984,41204.26681592629
3580900260,2014-05-05,340000.0,5,1.0,12055.584857324306,97112.04159176776,1.5,0,0,4,7,12055.584857324306,0.0,1962,0,98034,47.7296,-122.24,14100.728717048965,80729.36288386812
1974300060,2014-09-23,570000.0,4,2.75,33798.69326071279,117520.42452880961,1.0,0,0,3,8,20451.43859724659,13347.254663466196,1968,1986,98034,47.7086,-122.243,34121.61071224826,117520.42452880961
624069035,2014-12-09,2750000.0,4,4.0,44454.96916138338,60008.82641034197,2.0,1,4,4,10,30784.79704638171,13670.17211500167,1993,0,98075,47.5968,-122.083,32076.4668525236,60008.82641034197
5152980070,2015-01-02,514500.0,4,2.5,32184.106003035424,103484.27930206775,1.0,0,2,4,9,18729.212189057405,13454.89381397802,1976,0,98003,47.3424,-122.329,36274.39372248474,130081.9133935395
2624039114,2015-04-13,360000.0,2,1.0,12055.584857324306,135894.427521178,1.0,0,3,3,7,12055.584857324306,0.0,1940,0,98136,47.5397,-122.385,20236.16029622294,73496.01196947353
4337000200,2014-12-17,228900.0,4,1.5,16899.346630356395,94453.3545741257,1.0,0,0,3,7,16899.346630356395,0.0,1943,0,98166,47.4789,-122.335,10548.636750158768,94453.3545741257
7203100550,2014-06-25,660000.0,3,2.75,23788.25226311314,43055.66020472966,2.0,0,0,3,8,23788.25226311314,0.0,2008,0,98053,47.6954,-122.017,24003.53056413679,50310.53894922661
2782100260,2015-03-03,647000.0,4,2.5,25725.756972325973,62430.70729685801,2.0,0,0,3,9,25725.756972325973,0.0,2000,0,98075,47.5965,-122.038,27878.53998256246,70040.79523804398
1737320060,2014-06-10,366000.0,3,1.75,16361.150877797272,92838.76731644834,1.0,0,0,3,8,16361.150877797272,0.0,1976,0,98011,47.7687,-122.223,22388.943306459427,99028.01847087823
7972604001,2014-07-18,354000.0,5,1.75,19697.96454366382,85960.62559874277,1.0,0,0,4,7,11409.74995425336,8288.21458941046,1962,0,98106,47.5208,-122.35,15177.120222167207,78146.02327158434
2719100240,2014-05-19,850000.0,4,3.5,28416.73573512158,63507.09880197625,2.0,0,2,3,8,28416.73573512158,0.0,1937,1998,98136,47.5421,-122.383,18298.655587010107,63507.09880197625
3904990570,2014-05-24,496700.0,3,2.5,18729.212189057405,62236.95682593673,2.0,0,0,4,8,18729.212189057405,0.0,1989,0,98029,47.5783,-122.001,22388.943306459427,62236.95682593673
7399000350,2014-11-04,300000.0,3,2.0,16684.068329332746,89340.49492481405,1.0,0,0,4,8,16684.068329332746,0.0,1965,0,98055,47.4654,-122.195,20020.881995199295,86111.32040945932
6400700189,2014-10-17,390000.0,3,1.0,11194.471653229713,86918.61403829801,1.0,0,0,4,7,11194.471653229713,0.0,1961,0,98033,47.6701,-122.176,15607.676824214503,86918.61403829801
4305200070,2014-05-19,350000.0,3,2.25,17652.820683939164,77500.1883685134,2.0,0,0,4,8,17652.820683939164,0.0,1985,0,98007,47.5948,-122.153,19697.96454366382,90115.49680849919
4305200070,2014-09-22,561000.0,3,2.25,17652.820683939164,77500.1883685134,2.0,0,0,4,8,17652.820683939164,0.0,1985,0,98007,47.5948,-122.153,19697.96454366382,90115.49680849919
2201500240,2014-07-30,475000.0,3,1.75,13562.532964489845,108338.80499015102,1.0,0,0,3,7,13562.532964489845,0.0,1954,2014,98006,47.5727,-122.138,14208.36786756079,110631.51889605288
3277800729,2014-10-16,275000.0,3,1.5,12593.780609883426,12636.836270088157,2.0,0,0,3,7,9041.68864299323,3552.0919668901975,2007,0,98126,47.5459,-122.376,12593.780609883426,27308.052484849788
2525310320,2014-10-28,290000.0,3,1.75,17114.62493138004,145312.8531909626,1.0,0,0,4,7,11732.667405788834,5381.957525591208,1980,0,98038,47.3621,-122.031,16576.42917882092,111675.61865601757
2215901840,2015-02-11,199000.0,3,2.5,18836.851339569228,72387.32871920175,1.0,0,0,3,7,14316.007018072614,4520.844321496615,1993,0,98038,47.352,-122.058,17975.738135474636,83355.75815635663
1796700160,2015-03-24,279900.0,4,2.5,19052.129640592877,46693.86349202932,2.0,0,0,3,7,19052.129640592877,0.0,2001,0,98042,47.3672,-122.099,19052.129640592877,71106.42282811104
4218400671,2015-05-05,1655000.0,4,2.25,37996.62013067393,59201.53278150329,2.0,0,0,3,8,30784.79704638171,7211.8230842922185,1940,0,98105,47.6618,-122.273,30569.518745358062,59201.53278150329
6415100350,2015-04-13,405000.0,3,2.5,23250.05651055402,109791.93352206064,1.0,0,0,3,7,14638.924469608086,8611.132040945933,1978,0,98133,47.7295,-122.331,21635.469252876657,84496.73315178197
7504020400,2015-01-27,615000.0,4,2.25,25402.8395207905,170715.69271175313,1.0,0,0,3,9,25402.8395207905,0.0,1977,0,98074,47.6307,-122.051,28524.374885633402,126992.66977385014
8732190070,2014-10-02,268000.0,3,1.75,21312.551801341186,135011.78648698106,1.0,0,0,3,8,12701.41976039525,8611.132040945933,1978,0,98023,47.3104,-122.394,22496.58245697125,91913.07062204665
2826049200,2014-08-25,451000.0,4,1.5,17437.542382915515,58598.75353863707,1.5,0,0,3,8,17437.542382915515,0.0,1955,0,98125,47.7065,-122.297,17437.542382915515,74400.18083377286
8682292190,2014-12-15,850000.0,2,2.75,29062.570638192523,106067.61891435152,1.0,0,0,3,9,29062.570638192523,0.0,2012,0,98053,47.7187,-122.024,15500.03767370268,44863.99793332831
2524049250,2014-09-21,1180000.0,5,2.25,35198.0022173665,178175.08584222253,2.0,0,2,5,9,26586.87017642057,8611.132040945933,1968,0,98040,47.5428,-122.236,39718.846538863116,192846.30205698416
7972603385,2014-05-16,245000.0,2,1.0,9364.606094528703,66198.07756477185,1.0,0,0,3,6,9364.606094528703,0.0,1941,0,98106,47.5256,-122.347,12055.584857324306,66198.07756477185
4454800060,2014-06-26,450000.0,2,1.75,9041.68864299323,35951.47627094927,1.0,0,0,3,6,7534.740535827691,1506.9481071655382,1912,0,98107,47.6692,-122.359,18298.655587010107,42840.38190370602
8910500226,2015-04-09,370350.0,3,3.5,14423.646168584437,12572.252779781062,2.0,0,2,3,8,11625.02825527701,2798.6179133074284,2002,0,98133,47.711,-122.356,17760.459834450987,14832.674940529369
1972202505,2014-07-29,543000.0,3,2.5,16576.42917882092,13519.477304285114,3.0,0,0,3,8,16576.42917882092,0.0,2004,0,98103,47.6498,-122.346,16145.872576773625,14531.285319096261
6303400520,2015-01-27,265000.0,2,2.0,17760.459834450987,96606.13758436218,1.0,0,0,5,6,17760.459834450987,0.0,1942,0,98146,47.5073,-122.36,13562.532964489845,93301.61566364918
7852020340,2015-03-25,497000.0,3,2.5,28309.096584609753,49632.41230100212,2.0,0,0,3,8,28309.096584609753,0.0,2001,0,98065,47.5322,-121.868,23895.891413624962,56510.554018707684
3824100041,2015-04-12,419000.0,4,2.25,20236.16029622294,104700.60170285136,1.0,0,0,3,7,11840.306556300658,8395.853739922284,1979,0,98028,47.7731,-122.257,19267.407941616526,110588.46323584815
3904990260,2014-07-24,545800.0,4,2.5,21312.551801341186,48437.617730320875,2.0,0,0,3,8,21312.551801341186,0.0,1989,0,98029,47.579,-122.001,19052.129640592877,49460.189660183205
204000140,2015-04-03,403000.0,3,1.0,16145.872576773625,115496.80849918732,1.0,0,0,3,7,10763.915051182415,5381.957525591208,1977,0,98053,47.6385,-121.966,16899.346630356395,131427.4027749373
6083000071,2014-11-10,195000.0,3,2.0,13239.615512954371,88640.8404464872,1.5,0,0,3,6,13239.615512954371,0.0,1959,0,98168,47.4853,-122.304,11625.02825527701,110663.81064120642
6819100111,2014-12-11,1125000.0,4,2.5,27125.06592897969,27986.17913307428,2.0,0,0,5,8,17975.738135474636,9149.327793505054,1925,0,98119,47.6434,-122.358,24649.365467207732,38750.0941842567
7806210400,2014-09-29,255000.0,5,1.75,21204.91265082936,96067.94183180307,1.0,0,0,5,7,12593.780609883426,8611.132040945933,1977,0,98002,47.2925,-122.196,20559.077747758416,86380.4182857389
4375700055,2014-06-27,500000.0,2,1.5,16361.150877797272,86541.87701150663,1.0,0,0,5,7,16361.150877797272,0.0,1951,0,98125,47.7131,-122.306,15500.03767370268,86541.87701150663
207500012,2014-05-05,855000.0,4,2.75,27986.17913307428,58017.50212587322,1.0,0,0,4,8,13993.08956653714,13993.08956653714,1960,0,98199,47.6382,-122.397,27447.98338051516,60277.92428662153
2731600045,2015-01-07,390000.0,4,2.0,24649.365467207732,99028.01847087823,1.5,0,0,3,7,24649.365467207732,0.0,1920,0,98166,47.4678,-122.363,23034.77820953037,99028.01847087823
1953400570,2015-03-24,339000.0,3,2.0,21301.78788629,91170.36048351506,1.0,0,2,4,7,14305.24310302143,6996.54478326857,1956,0,98198,47.3912,-122.301,17760.459834450987,92472.79420470813
2883200139,2015-03-06,1325000.0,4,3.5,23357.69566106584,39525.096067941835,2.0,0,0,3,9,23357.69566106584,0.0,1905,1989,98115,47.6828,-122.329,20989.63434980571,37135.506926579335
3345100251,2015-02-17,429900.0,4,1.5,19590.325393151998,192867.82988708653,1.0,0,0,4,8,12809.058910907075,6781.266482244922,1962,0,98056,47.521,-122.179,20343.799446734767,164052.8292950712
1387301740,2014-09-25,370900.0,3,1.5,12916.6980614189,92139.11283812148,1.0,0,0,4,7,12916.6980614189,0.0,1975,0,98011,47.7392,-122.194,16684.068329332746,83958.53739922284
3214200070,2015-04-29,457500.0,3,1.0,13024.337211930724,82193.25533082894,1.0,0,0,4,7,13024.337211930724,0.0,1952,0,98118,47.5377,-122.266,16468.790028309097,63507.09880197625
1937300193,2015-02-27,499000.0,4,2.5,21204.91265082936,27996.943048125464,2.0,0,0,3,7,15500.03767370268,5704.87497712668,1999,0,98144,47.5949,-122.308,18944.49049008105,32560.84302982681
2821049082,2015-02-12,225000.0,2,1.0,11194.471653229713,123785.02308859778,1.0,0,0,5,7,11194.471653229713,0.0,1947,0,98003,47.2791,-122.3,13993.08956653714,128671.8405218346
2207500200,2014-09-15,615000.0,3,1.75,20666.71689827024,43055.66020472966,1.0,0,0,3,7,11517.389104765185,9149.327793505054,1950,0,98102,47.6392,-122.318,24541.72631669591,43055.66020472966
9528104286,2015-01-13,455000.0,2,1.5,10979.193352206064,12335.446648655048,3.0,0,0,3,7,10979.193352206064,0.0,2001,0,98115,47.6774,-122.325,12249.33532824559,12443.085799166873
8901001170,2014-05-14,458000.0,3,1.0,17868.09898496281,80729.36288386812,1.0,0,0,4,7,11409.74995425336,6458.34903070945,1940,0,98125,47.7105,-122.306,15607.676824214503,80729.36288386812
3260200200,2014-10-30,580000.0,3,2.25,17975.738135474636,79825.1940195688,1.0,0,0,4,7,13131.976362442547,4843.761773032087,1974,0,98005,47.6028,-122.172,18406.29473752193,79825.1940195688
1853080640,2014-05-14,966000.0,5,4.5,41010.516345005,86315.8347954318,2.0,0,0,3,10,41010.516345005,0.0,2008,0,98074,47.5915,-122.058,36489.67202350839,83022.07678976997
986000045,2014-10-07,240000.0,4,1.75,21743.10840338848,111212.77030881672,1.0,0,0,3,7,10871.55420169424,10871.55420169424,1954,0,98168,47.5059,-122.303,24111.16971464861,90190.84421385746
4322200105,2015-03-31,229050.0,1,1.0,4520.844321496615,35499.39183879961,1.0,0,0,4,4,4520.844321496615,0.0,1949,0,98136,47.5375,-122.391,15715.315974726327,53550.47737963252
1453600681,2015-02-23,328500.0,3,2.25,14961.841921143558,15144.82847701366,3.0,0,0,3,7,14961.841921143558,0.0,2004,0,98125,47.7227,-122.296,14961.841921143558,17523.653703324973
3365900041,2015-01-21,319000.0,3,1.5,21635.469252876657,108715.5420169424,1.0,0,0,4,7,11947.945706812481,9687.523546064174,1964,0,98168,47.4738,-122.266,20451.43859724659,108715.5420169424
9294300070,2014-05-02,650000.0,4,2.0,19590.325393151998,53819.57525591208,1.5,0,1,3,7,17652.820683939164,1937.504709212835,1945,0,98115,47.6815,-122.269,22173.665005435778,53819.57525591208
5096300140,2015-02-17,398500.0,3,2.5,17545.181533427338,21215.67656588054,2.0,0,0,3,8,17545.181533427338,0.0,1996,0,98177,47.7753,-122.375,17545.181533427338,37146.27084163052
985001275,2014-06-20,250000.0,1,1.0,8611.132040945933,175516.39882458048,1.0,0,0,2,6,7319.462234804043,1291.66980614189,1931,0,98168,47.4916,-122.308,13670.17211500167,93280.08783354682
6669200370,2014-06-26,815000.0,3,2.0,24434.087166184083,129048.57754862598,1.0,0,0,4,9,24434.087166184083,0.0,1968,0,98040,47.5434,-122.229,31000.07534740536,133892.33932165807
3885806840,2015-03-16,1065000.0,3,2.75,24649.365467207732,53841.103086014446,2.0,0,0,4,9,20989.63434980571,3659.7311174020215,1995,0,98033,47.6811,-122.207,24649.365467207732,54895.96676103032
2025079037,2014-10-01,510000.0,3,2.25,29600.766390751643,2363131.43816669,2.0,0,0,3,7,20128.521145711118,9472.245245040525,1981,0,98014,47.6367,-121.948,26156.31357437327,2363131.43816669
3812400202,2014-11-14,156000.0,2,1.75,6350.709880197625,66068.91058415767,1.0,0,0,2,5,6350.709880197625,0.0,1947,0,98118,47.545,-122.278,14638.924469608086,76552.96384400934
4136880140,2014-05-22,254500.0,4,2.75,27663.26168153881,78189.07893178907,2.0,0,0,3,8,18513.933888033756,9149.327793505054,1998,0,98092,47.258,-122.208,26048.67442386145,85153.33196990409
258500059,2014-07-21,760000.0,3,2.5,22066.02585492395,161674.00406875988,1.0,0,2,3,9,17222.264081891866,4843.761773032087,1960,0,98177,47.759,-122.371,31538.27109996448,161996.92152029535
8016250140,2015-05-06,210000.0,3,2.5,17329.90323240369,72462.67612456002,2.0,0,0,3,7,17329.90323240369,0.0,1994,0,98030,47.3658,-122.172,18083.37728598646,79803.66618946643
5153100030,2014-08-25,349950.0,3,2.5,23034.77820953037,83043.60461987233,2.0,0,0,3,7,23034.77820953037,0.0,1991,0,98198,47.384,-122.322,21420.19095185301,82107.14401041948
1377800135,2015-04-02,676000.0,3,2.0,18621.57303854558,73022.39970722151,2.5,0,0,4,7,18621.57303854558,0.0,1942,0,98199,47.6462,-122.403,13024.337211930724,73022.39970722151
7549800045,2015-01-02,475000.0,4,3.5,26263.952724885094,32851.468736208735,2.0,0,0,3,8,20881.995199293888,5381.957525591208,2006,0,98108,47.555,-122.309,25725.756972325973,49514.009235439116
3179101070,2014-06-30,880000.0,4,2.75,34659.80646480738,47275.11490479317,1.5,0,0,4,9,24972.282918743207,9687.523546064174,1931,0,98105,47.6713,-122.276,24864.64376823138,62376.8877216021
629800520,2014-09-03,1209000.0,4,3.25,46607.75217161986,281605.54556903435,2.0,0,0,3,11,46607.75217161986,0.0,1997,0,98074,47.6009,-122.011,55003.605911542145,283295.48023207
7129302800,2014-12-12,420000.0,3,1.5,19159.7687911047,53819.57525591208,1.0,0,4,4,7,11086.832502717889,8072.9362883868125,1958,0,98118,47.5168,-122.256,19159.7687911047,80729.36288386812
2450000320,2014-05-23,607000.0,3,1.0,13239.615512954371,87338.40672529413,1.0,0,0,4,7,13239.615512954371,0.0,1951,0,98004,47.5822,-122.196,23895.891413624962,87338.40672529413
6804600990,2014-11-24,475000.0,4,1.75,23250.05651055402,207560.57393195052,2.0,0,0,3,8,23250.05651055402,0.0,1981,0,98011,47.7603,-122.169,21420.19095185301,104883.58825872146
3389900800,2014-10-22,395000.0,2,1.75,15069.481071655382,26909.78762795604,1.0,0,0,5,7,7642.3796863395155,7427.101385315867,1916,0,98116,47.5628,-122.391,13454.89381397802,61354.31579173977
524059208,2015-02-20,650000.0,4,1.75,20451.43859724659,112525.96794506098,1.0,0,0,4,7,12701.41976039525,7750.01883685134,1954,0,98004,47.5933,-122.195,22173.665005435778,121901.33795464087
1523069128,2015-03-31,625000.0,5,2.75,31322.99279894083,918990.7753248011,1.0,0,0,4,8,16253.511727285448,15069.481071655382,1966,0,98027,47.48,-122.03,23250.05651055402,711710.0631841813
5701700640,2014-07-29,849000.0,3,3.0,31861.188551499952,453795.8946427995,2.0,0,0,3,10,31861.188551499952,0.0,1995,0,98052,47.7183,-122.1,28416.73573512158,271347.53452525754
4077800247,2014-06-10,429950.0,3,1.5,21635.469252876657,102041.91468520931,1.0,0,0,3,8,16899.346630356395,4736.122622520263,1951,0,98125,47.7102,-122.281,20666.71689827024,94625.57721494461
3629860160,2014-10-28,825000.0,3,2.5,40472.32059244588,56618.19316921951,2.0,0,0,3,9,34767.44561531921,5704.87497712668,2002,0,98029,47.5489,-122.007,33152.85835764184,57177.91675188099
2877102180,2014-08-29,505000.0,2,1.0,10979.193352206064,53819.57525591208,1.0,0,0,4,7,10979.193352206064,0.0,1916,0,98117,47.6781,-122.363,15930.594275749976,53819.57525591208
7203101610,2014-05-12,265000.0,2,1.0,13885.450416025316,30440.35176474387,2.0,0,0,3,7,13885.450416025316,0.0,2008,0,98053,47.6968,-122.025,13885.450416025316,28287.56875450739
3342100685,2014-06-25,283000.0,3,1.0,9579.88439555235,90416.88642993229,1.0,0,0,4,6,9579.88439555235,0.0,1954,0,98056,47.5168,-122.204,19913.24284468747,59901.18725983015
3575301550,2015-04-07,560000.0,3,2.75,17437.542382915515,80729.36288386812,1.0,0,0,5,7,12270.863158347955,5166.67922456756,1979,0,98074,47.6175,-122.065,20451.43859724659,80729.36288386812
1829300260,2014-11-13,765000.0,4,2.5,36166.75457197292,146776.74563792342,2.0,0,0,3,10,36166.75457197292,0.0,1987,0,98074,47.6373,-122.042,32076.4668525236,114258.95826830134
6071000030,2014-07-22,610000.0,5,2.75,31538.27109996448,338105.3356726909,1.0,0,0,4,9,16361.150877797272,15177.120222167207,1975,0,98006,47.5576,-122.186,33045.219207130016,133235.74050353596
4099100260,2014-09-03,589000.0,3,2.5,31645.910250476303,51656.02833062442,1.0,0,0,3,9,18406.29473752193,13239.615512954371,1996,0,98033,47.6681,-122.184,27340.34423000334,49686.23187625803
3365900520,2014-06-18,192500.0,3,1.0,11625.02825527701,92354.39113914513,1.5,0,0,3,6,11625.02825527701,0.0,1900,0,98168,47.4716,-122.262,19375.04709212835,136400.33152858357
8964800890,2015-01-09,3200000.0,3,3.25,49083.45263339182,143838.19682895063,1.0,0,4,3,11,29708.40554126347,19375.04709212835,1995,0,98004,47.6205,-122.214,43701.49510780061,143827.43291389945
7977200055,2015-02-13,550000.0,3,1.0,10871.55420169424,65875.16011323639,1.0,0,0,3,7,9256.966944016878,1614.5872576773625,1940,0,98115,47.6861,-122.296,20774.35604878206,65875.16011323639
7589700106,2014-10-14,460000.0,2,1.5,19267.407941616526,40472.32059244588,1.5,0,0,4,8,13777.811265513492,5489.596676103032,1928,0,98117,47.6871,-122.373,16576.42917882092,54680.68846000668
9324300030,2014-07-03,264500.0,4,2.25,22173.665005435778,122547.1728577118,1.0,0,0,4,7,12916.6980614189,9256.966944016878,1962,0,98023,47.314,-122.363,22711.8607579949,122547.1728577118
5347200070,2015-04-27,339000.0,3,1.0,12378.502308859779,26866.73196775131,1.0,0,0,3,6,10871.55420169424,1506.9481071655382,1947,0,98126,47.5194,-122.376,14423.646168584437,12948.989806572446
2771600550,2014-11-12,950000.0,4,3.5,43378.57765626514,45208.443214966144,3.0,0,0,3,9,43378.57765626514,0.0,1992,0,98199,47.6416,-122.386,22927.139059018547,53819.57525591208
5456000135,2014-08-22,677500.0,3,1.75,21743.10840338848,104603.72646739072,1.0,0,0,3,8,21743.10840338848,0.0,1956,0,98040,47.574,-122.21,25510.478671302328,92612.72510037351
629811360,2014-12-05,690000.0,4,2.5,29493.12724023982,87402.99021560122,2.0,0,0,3,9,29493.12724023982,0.0,1999,0,98074,47.6123,-122.006,29923.683842287115,89814.10718706608
1354600160,2014-05-09,312000.0,4,2.25,20774.35604878206,80212.69496141137,1.0,0,0,3,7,15392.398523190855,5381.957525591208,1984,0,98031,47.4098,-122.189,18449.350397726663,77500.1883685134
8566100160,2014-10-22,840000.0,5,1.75,26909.78762795604,125044.40114958613,1.0,0,0,4,9,16791.70747984457,10118.08014811147,1966,0,98040,47.5361,-122.217,36274.39372248474,125044.40114958613
5104520550,2014-07-01,357500.0,3,3.5,22388.943306459427,54895.96676103032,2.0,0,0,3,8,22388.943306459427,0.0,2004,0,98038,47.35,-122.005,22388.943306459427,54895.96676103032
2819100140,2015-04-27,675000.0,3,1.5,15715.315974726327,69750.16953166206,1.0,0,2,4,7,10548.636750158768,5166.67922456756,1940,0,98117,47.6962,-122.397,23465.334811577668,74400.18083377286
7298020140,2014-10-21,515000.0,3,2.75,35413.28051839015,123149.95210057803,2.0,0,0,4,10,35413.28051839015,0.0,1988,0,98023,47.3052,-122.34,27986.17913307428,129920.45466777176
8929000140,2014-06-23,491234.0,4,2.5,16576.42917882092,20020.881995199295,2.0,0,0,3,8,16576.42917882092,0.0,2014,0,98029,47.5521,-121.999,13024.337211930724,11732.667405788834
9407600070,2015-03-19,290000.0,3,2.0,14100.728717048965,67435.92779565783,1.0,0,0,3,7,14100.728717048965,0.0,1988,0,98038,47.3893,-122.051,11840.306556300658,68458.49972552016
2896000510,2014-08-21,490000.0,4,2.5,22819.49990850672,84173.8157002465,1.0,0,0,3,8,13777.811265513492,9041.68864299323,1975,0,98052,47.6743,-122.145,25295.20037027868,92623.4890154247
1938000140,2015-04-28,810000.0,4,2.0,31430.631949452654,112203.0504935255,1.0,0,0,5,8,16361.150877797272,15069.481071655382,1964,0,98005,47.5876,-122.172,25402.8395207905,115130.83538744712
4331000400,2015-02-20,252000.0,3,1.5,12378.502308859779,142083.6786756079,1.0,0,0,3,7,12378.502308859779,0.0,1956,0,98166,47.4752,-122.345,13131.976362442547,140641.31405874944
4031700030,2015-04-10,299999.0,3,2.5,25618.11782181415,104614.4903824419,2.0,0,0,3,8,25618.11782181415,0.0,2001,0,98001,47.2932,-122.283,30461.87959484624,123838.84266385369
1722800860,2015-03-09,400000.0,3,2.75,23895.891413624962,53819.57525591208,2.0,0,0,3,7,23895.891413624962,0.0,1993,0,98108,47.5515,-122.324,10333.35844913512,53819.57525591208
2491200955,2014-12-29,530000.0,5,2.0,32507.023454570895,64583.4903070945,1.5,0,0,5,7,20020.881995199295,12486.141459371604,1925,0,98126,47.5207,-122.378,14854.202770631735,64583.4903070945
2013802030,2014-09-11,357000.0,3,2.0,26479.231025908743,579981.2707878109,1.0,1,4,3,7,26479.231025908743,0.0,1955,0,98198,47.3811,-122.325,28632.01403614523,351172.7285448263
1923300135,2015-03-10,365000.0,3,1.75,19590.325393151998,59793.54810931832,1.0,0,0,4,7,11086.832502717889,8503.492890434109,1939,0,98103,47.6867,-122.352,15284.759372679031,43055.66020472966
2391600335,2015-02-03,804000.0,4,2.5,28201.45743409793,54465.410158983024,2.0,0,0,3,9,28201.45743409793,0.0,2005,0,98116,47.5634,-122.394,9687.523546064174,54465.410158983024
2425039017,2014-09-04,808250.0,3,2.0,18836.851339569228,28416.73573512158,1.0,0,0,3,8,10871.55420169424,7965.297137874988,1914,2005,98119,47.6419,-122.368,18836.851339569228,49083.45263339182
6752600320,2015-05-14,360000.0,4,2.5,21743.10840338848,78458.17680806863,2.0,0,0,3,7,21743.10840338848,0.0,1994,0,98031,47.401,-122.171,22496.58245697125,78135.25935653316
193300140,2014-10-23,240000.0,3,1.75,13347.254663466196,117929.45330075455,1.0,0,0,3,6,13347.254663466196,0.0,1987,0,98042,47.3705,-122.15,13347.254663466196,87585.97677147132
